record_id,customer_id,product_category,region,amount,is_priority,event_date,event_ts
770,10770,home,central,407.10,true,2026-02-19,2026-01-05 01:43:00
771,10771,books,north,408.83,false,2026-02-20,2026-01-05 01:50:00
772,10772,electronics,south,410.56,true,2026-02-21,2026-01-05 01:57:00
773,10773,fashion,east,412.29,false,2026-02-22,2026-01-05 02:04:00
774,10774,grocery,west,414.02,true,2026-02-23,2026-01-05 02:11:00
775,10775,home,central,415.75,false,2026-02-24,2026-01-05 02:18:00
776,10776,books,north,417.48,true,2026-02-25,2026-01-05 02:25:00
777,10777,electronics,south,419.21,false,2026-02-26,2026-01-05 02:32:00
778,10778,fashion,east,420.94,true,2026-02-27,2026-01-05 02:39:00
779,10779,grocery,west,422.67,false,2026-02-28,2026-01-05 02:46:00
780,10780,home,central,424.40,true,2026-03-01,2026-01-05 02:53:00
781,10781,books,north,426.13,false,2026-03-02,2026-01-05 03:00:00
782,10782,electronics,south,427.86,true,2026-03-03,2026-01-05 03:07:00
783,10783,fashion,east,429.59,false,2026-03-04,2026-01-05 03:14:00
784,10784,grocery,west,431.32,true,2026-03-05,2026-01-05 03:21:00
785,10785,home,central,433.05,false,2026-03-06,2026-01-05 03:28:00
786,10786,books,north,434.78,true,2026-03-07,2026-01-05 03:35:00
787,10787,electronics,south,436.51,false,2026-03-08,2026-01-05 03:42:00
788,10788,fashion,east,438.24,true,2026-03-09,2026-01-05 03:49:00
789,10789,grocery,west,439.97,false,2026-03-10,2026-01-05 03:56:00
790,10790,home,central,441.70,true,2026-03-11,2026-01-05 04:03:00
791,10791,books,north,443.43,false,2026-03-12,2026-01-05 04:10:00
792,10792,electronics,south,445.16,true,2026-03-13,2026-01-05 04:17:00
793,10793,fashion,east,446.89,false,2026-03-14,2026-01-05 04:24:00
794,10794,grocery,west,448.62,true,2026-03-15,2026-01-05 04:31:00
795,10795,home,central,450.35,false,2026-03-16,2026-01-05 04:38:00
796,10796,books,north,452.08,true,2026-03-17,2026-01-05 04:45:00
797,10797,electronics,south,453.81,false,2026-03-18,2026-01-05 04:52:00
798,10798,fashion,east,455.54,true,2026-03-19,2026-01-05 04:59:00
799,10799,grocery,west,457.27,false,2026-03-20,2026-01-05 05:06:00
800,10800,home,central,459.00,true,2026-03-21,2026-01-05 05:13:00
801,10801,books,north,460.73,false,2026-03-22,2026-01-05 05:20:00
802,10802,electronics,south,462.46,true,2026-03-23,2026-01-05 05:27:00
803,10803,fashion,east,464.19,false,2026-03-24,2026-01-05 05:34:00
804,10804,grocery,west,465.92,true,2026-03-25,2026-01-05 05:41:00
805,10805,home,central,467.65,false,2026-03-26,2026-01-05 05:48:00
806,10806,books,north,469.38,true,2026-03-27,2026-01-05 05:55:00
807,10807,electronics,south,471.11,false,2026-03-28,2026-01-05 06:02:00
808,10808,fashion,east,472.84,true,2026-03-29,2026-01-05 06:09:00
809,10809,grocery,west,474.57,false,2026-03-30,2026-01-05 06:16:00
810,10810,home,central,476.30,true,2026-03-31,2026-01-05 06:23:00
811,10811,books,north,478.03,false,2026-01-01,2026-01-05 06:30:00
812,10812,electronics,south,479.76,true,2026-01-02,2026-01-05 06:37:00
813,10813,fashion,east,481.49,false,2026-01-03,2026-01-05 06:44:00
814,10814,grocery,west,483.22,true,2026-01-04,2026-01-05 06:51:00
815,10815,home,central,484.95,false,2026-01-05,2026-01-05 06:58:00
816,10816,books,north,486.68,true,2026-01-06,2026-01-05 07:05:00
817,10817,electronics,south,488.41,false,2026-01-07,2026-01-05 07:12:00
818,10818,fashion,east,490.14,true,2026-01-08,2026-01-05 07:19:00
819,10819,grocery,west,491.87,false,2026-01-09,2026-01-05 07:26:00
820,10820,home,central,493.60,true,2026-01-10,2026-01-05 07:33:00
821,10821,books,north,495.33,false,2026-01-11,2026-01-05 07:40:00
822,10822,electronics,south,497.06,true,2026-01-12,2026-01-05 07:47:00
823,10823,fashion,east,498.79,false,2026-01-13,2026-01-05 07:54:00
824,10824,grocery,west,25.52,true,2026-01-14,2026-01-05 08:01:00
825,10825,home,central,27.25,false,2026-01-15,2026-01-05 08:08:00
826,10826,books,north,28.98,true,2026-01-16,2026-01-05 08:15:00
827,10827,electronics,south,30.71,false,2026-01-17,2026-01-05 08:22:00
828,10828,fashion,east,32.44,true,2026-01-18,2026-01-05 08:29:00
829,10829,grocery,west,34.17,false,2026-01-19,2026-01-05 08:36:00
830,10830,home,central,35.90,true,2026-01-20,2026-01-05 08:43:00
831,10831,books,north,37.63,false,2026-01-21,2026-01-05 08:50:00
832,10832,electronics,south,39.36,true,2026-01-22,2026-01-05 08:57:00
833,10833,fashion,east,41.09,false,2026-01-23,2026-01-05 09:04:00
834,10834,grocery,west,42.82,true,2026-01-24,2026-01-05 09:11:00
835,10835,home,central,44.55,false,2026-01-25,2026-01-05 09:18:00
836,10836,books,north,46.28,true,2026-01-26,2026-01-05 09:25:00
837,10837,electronics,south,48.01,false,2026-01-27,2026-01-05 09:32:00
838,10838,fashion,east,49.74,true,2026-01-28,2026-01-05 09:39:00
839,10839,grocery,west,51.47,false,2026-01-29,2026-01-05 09:46:00
840,10840,home,central,53.20,true,2026-01-30,2026-01-05 09:53:00
841,10841,books,north,54.93,false,2026-01-31,2026-01-05 10:00:00
842,10842,electronics,south,56.66,true,2026-02-01,2026-01-05 10:07:00
843,10843,fashion,east,58.39,false,2026-02-02,2026-01-05 10:14:00
844,10844,grocery,west,60.12,true,2026-02-03,2026-01-05 10:21:00
845,10845,home,central,61.85,false,2026-02-04,2026-01-05 10:28:00
846,10846,books,north,63.58,true,2026-02-05,2026-01-05 10:35:00
847,10847,electronics,south,65.31,false,2026-02-06,2026-01-05 10:42:00
848,10848,fashion,east,67.04,true,2026-02-07,2026-01-05 10:49:00
849,10849,grocery,west,68.77,false,2026-02-08,2026-01-05 10:56:00
850,10850,home,central,70.50,true,2026-02-09,2026-01-05 11:03:00
851,10851,books,east,72.23,false,2026-02-10,2026-01-05 11:10:00
852,10852,electronics,west,73.96,true,2026-02-11,2026-01-05 11:17:00
853,10853,fashion,central,75.69,false,2026-02-12,2026-01-05 11:24:00
854,10854,grocery,north,77.42,true,2026-02-13,2026-01-05 11:31:00
855,10855,home,south,79.15,false,2026-02-14,2026-01-05 11:38:00
856,10856,books,east,80.88,true,2026-02-15,2026-01-05 11:45:00
857,10857,electronics,west,82.61,false,2026-02-16,2026-01-05 11:52:00
858,10858,fashion,central,84.34,true,2026-02-17,2026-01-05 11:59:00
859,10859,grocery,north,86.07,false,2026-02-18,2026-01-05 12:06:00
860,10860,home,south,87.80,true,2026-02-19,2026-01-05 12:13:00
861,10861,books,east,89.53,false,2026-02-20,2026-01-05 12:20:00
862,10862,electronics,west,91.26,true,2026-02-21,2026-01-05 12:27:00
863,10863,fashion,central,92.99,false,2026-02-22,2026-01-05 12:34:00
864,10864,grocery,north,94.72,true,2026-02-23,2026-01-05 12:41:00
865,10865,home,south,96.45,false,2026-02-24,2026-01-05 12:48:00
866,10866,books,east,98.18,true,2026-02-25,2026-01-05 12:55:00
867,10867,electronics,west,99.91,false,2026-02-26,2026-01-05 13:02:00
868,10868,fashion,central,101.64,true,2026-02-27,2026-01-05 13:09:00
869,10869,grocery,north,103.37,false,2026-02-28,2026-01-05 13:16:00
870,10870,home,south,105.10,true,2026-03-01,2026-01-05 13:23:00
871,10871,books,east,106.83,false,2026-03-02,2026-01-05 13:30:00
872,10872,electronics,west,108.56,true,2026-03-03,2026-01-05 13:37:00
873,10873,fashion,central,110.29,false,2026-03-04,2026-01-05 13:44:00
874,10874,grocery,north,112.02,true,2026-03-05,2026-01-05 13:51:00
875,10875,home,south,113.75,false,2026-03-06,2026-01-05 13:58:00
876,10876,books,east,115.48,true,2026-03-07,2026-01-05 14:05:00
877,10877,electronics,west,117.21,false,2026-03-08,2026-01-05 14:12:00
878,10878,fashion,central,118.94,true,2026-03-09,2026-01-05 14:19:00
879,10879,grocery,north,120.67,false,2026-03-10,2026-01-05 14:26:00
880,10880,home,south,122.40,true,2026-03-11,2026-01-05 14:33:00
881,10881,books,east,124.13,false,2026-03-12,2026-01-05 14:40:00
882,10882,electronics,west,125.86,true,2026-03-13,2026-01-05 14:47:00
883,10883,fashion,central,127.59,false,2026-03-14,2026-01-05 14:54:00
884,10884,grocery,north,129.32,true,2026-03-15,2026-01-05 15:01:00
885,10885,home,south,131.05,false,2026-03-16,2026-01-05 15:08:00
886,10886,books,east,132.78,true,2026-03-17,2026-01-05 15:15:00
887,10887,electronics,west,134.51,false,2026-03-18,2026-01-05 15:22:00
888,10888,fashion,central,136.24,true,2026-03-19,2026-01-05 15:29:00
889,10889,grocery,north,137.97,false,2026-03-20,2026-01-05 15:36:00
890,10890,home,south,139.70,true,2026-03-21,2026-01-05 15:43:00
891,10891,books,east,141.43,false,2026-03-22,2026-01-05 15:50:00
892,10892,electronics,west,143.16,true,2026-03-23,2026-01-05 15:57:00
893,10893,fashion,central,144.89,false,2026-03-24,2026-01-05 16:04:00
894,10894,grocery,north,146.62,true,2026-03-25,2026-01-05 16:11:00
895,10895,home,south,148.35,false,2026-03-26,2026-01-05 16:18:00
896,10896,books,east,150.08,true,2026-03-27,2026-01-05 16:25:00
897,10897,electronics,west,151.81,false,2026-03-28,2026-01-05 16:32:00
898,10898,fashion,central,153.54,true,2026-03-29,2026-01-05 16:39:00
899,10899,grocery,north,155.27,false,2026-03-30,2026-01-05 16:46:00
900,10000,home,south,157.00,true,2026-03-31,2026-01-05 16:53:00
901,10001,books,east,158.73,false,2026-01-01,2026-01-05 17:00:00
902,10002,electronics,west,160.46,true,2026-01-02,2026-01-05 17:07:00
903,10003,fashion,central,162.19,false,2026-01-03,2026-01-05 17:14:00
904,10004,grocery,north,163.92,true,2026-01-04,2026-01-05 17:21:00
905,10005,home,south,165.65,false,2026-01-05,2026-01-05 17:28:00
906,10006,books,east,167.38,true,2026-01-06,2026-01-05 17:35:00
907,10007,electronics,west,169.11,false,2026-01-07,2026-01-05 17:42:00
908,10008,fashion,central,170.84,true,2026-01-08,2026-01-05 17:49:00
909,10009,grocery,north,172.57,false,2026-01-09,2026-01-05 17:56:00
910,10010,home,south,174.30,true,2026-01-10,2026-01-05 18:03:00
911,10011,books,east,176.03,false,2026-01-11,2026-01-05 18:10:00
912,10012,electronics,west,177.76,true,2026-01-12,2026-01-05 18:17:00
913,10013,fashion,central,179.49,false,2026-01-13,2026-01-05 18:24:00
914,10014,grocery,north,181.22,true,2026-01-14,2026-01-05 18:31:00
915,10015,home,south,182.95,false,2026-01-15,2026-01-05 18:38:00
916,10016,books,east,184.68,true,2026-01-16,2026-01-05 18:45:00
917,10017,electronics,west,186.41,false,2026-01-17,2026-01-05 18:52:00
918,10018,fashion,central,188.14,true,2026-01-18,2026-01-05 18:59:00
919,10019,grocery,north,189.87,false,2026-01-19,2026-01-05 19:06:00
920,10020,home,south,191.60,true,2026-01-20,2026-01-05 19:13:00
921,10021,books,east,193.33,false,2026-01-21,2026-01-05 19:20:00
922,10022,electronics,west,195.06,true,2026-01-22,2026-01-05 19:27:00
923,10023,fashion,central,196.79,false,2026-01-23,2026-01-05 19:34:00
924,10024,grocery,north,198.52,true,2026-01-24,2026-01-05 19:41:00
925,10025,home,south,200.25,false,2026-01-25,2026-01-05 19:48:00
926,10026,books,east,201.98,true,2026-01-26,2026-01-05 19:55:00
927,10027,electronics,west,203.71,false,2026-01-27,2026-01-05 20:02:00
928,10028,fashion,central,205.44,true,2026-01-28,2026-01-05 20:09:00
929,10029,grocery,north,207.17,false,2026-01-29,2026-01-05 20:16:00
930,10030,home,south,208.90,true,2026-01-30,2026-01-05 20:23:00
931,10031,books,east,210.63,false,2026-01-31,2026-01-05 20:30:00
932,10032,electronics,west,212.36,true,2026-02-01,2026-01-05 20:37:00
933,10033,fashion,central,214.09,false,2026-02-02,2026-01-05 20:44:00
934,10034,grocery,north,215.82,true,2026-02-03,2026-01-05 20:51:00
935,10035,home,south,217.55,false,2026-02-04,2026-01-05 20:58:00
936,10036,books,east,219.28,true,2026-02-05,2026-01-05 21:05:00
937,10037,electronics,west,221.01,false,2026-02-06,2026-01-05 21:12:00
938,10038,fashion,central,222.74,true,2026-02-07,2026-01-05 21:19:00
939,10039,grocery,north,224.47,false,2026-02-08,2026-01-05 21:26:00
940,10040,home,south,226.20,true,2026-02-09,2026-01-05 21:33:00
941,10041,books,east,227.93,false,2026-02-10,2026-01-05 21:40:00
942,10042,electronics,west,229.66,true,2026-02-11,2026-01-05 21:47:00
943,10043,fashion,central,231.39,false,2026-02-12,2026-01-05 21:54:00
944,10044,grocery,north,233.12,true,2026-02-13,2026-01-05 22:01:00
945,10045,home,south,234.85,false,2026-02-14,2026-01-05 22:08:00
946,10046,books,east,236.58,true,2026-02-15,2026-01-05 22:15:00
947,10047,electronics,west,238.31,false,2026-02-16,2026-01-05 22:22:00
948,10048,fashion,central,240.04,true,2026-02-17,2026-01-05 22:29:00
949,10049,grocery,north,241.77,false,2026-02-18,2026-01-05 22:36:00
950,10050,home,south,243.50,true,2026-02-19,2026-01-05 22:43:00
951,10051,books,east,245.23,false,2026-02-20,2026-01-05 22:50:00
952,10052,electronics,west,246.96,true,2026-02-21,2026-01-05 22:57:00
953,10053,fashion,central,248.69,false,2026-02-22,2026-01-05 23:04:00
954,10054,grocery,north,250.42,true,2026-02-23,2026-01-05 23:11:00
955,10055,home,south,252.15,false,2026-02-24,2026-01-05 23:18:00
956,10056,books,east,253.88,true,2026-02-25,2026-01-05 23:25:00
957,10057,electronics,west,255.61,false,2026-02-26,2026-01-05 23:32:00
958,10058,fashion,central,257.34,true,2026-02-27,2026-01-05 23:39:00
959,10059,grocery,north,259.07,false,2026-02-28,2026-01-05 23:46:00
960,10060,home,south,260.80,true,2026-03-01,2026-01-05 23:53:00
961,10061,books,east,262.53,false,2026-03-02,2026-01-06 00:00:00
962,10062,electronics,west,264.26,true,2026-03-03,2026-01-06 00:07:00
963,10063,fashion,central,265.99,false,2026-03-04,2026-01-06 00:14:00
964,10064,grocery,north,267.72,true,2026-03-05,2026-01-06 00:21:00
965,10065,home,south,269.45,false,2026-03-06,2026-01-06 00:28:00
966,10066,books,east,271.18,true,2026-03-07,2026-01-06 00:35:00
967,10067,electronics,west,272.91,false,2026-03-08,2026-01-06 00:42:00
968,10068,fashion,central,274.64,true,2026-03-09,2026-01-06 00:49:00
969,10069,grocery,north,276.37,false,2026-03-10,2026-01-06 00:56:00
970,10070,home,south,278.10,true,2026-03-11,2026-01-06 01:03:00
971,10071,books,east,279.83,false,2026-03-12,2026-01-06 01:10:00
972,10072,electronics,west,281.56,true,2026-03-13,2026-01-06 01:17:00
973,10073,fashion,central,283.29,false,2026-03-14,2026-01-06 01:24:00
974,10074,grocery,north,285.02,true,2026-03-15,2026-01-06 01:31:00
975,10075,home,south,286.75,false,2026-03-16,2026-01-06 01:38:00
976,10076,books,east,288.48,true,2026-03-17,2026-01-06 01:45:00
977,10077,electronics,west,290.21,false,2026-03-18,2026-01-06 01:52:00
978,10078,fashion,central,291.94,true,2026-03-19,2026-01-06 01:59:00
979,10079,grocery,north,293.67,false,2026-03-20,2026-01-06 02:06:00
980,10080,home,south,295.40,true,2026-03-21,2026-01-06 02:13:00
981,10081,books,east,297.13,false,2026-03-22,2026-01-06 02:20:00
982,10082,electronics,west,298.86,true,2026-03-23,2026-01-06 02:27:00
983,10083,fashion,central,300.59,false,2026-03-24,2026-01-06 02:34:00
984,10084,grocery,north,302.32,true,2026-03-25,2026-01-06 02:41:00
985,10085,home,south,304.05,false,2026-03-26,2026-01-06 02:48:00
986,10086,books,east,305.78,true,2026-03-27,2026-01-06 02:55:00
987,10087,electronics,west,307.51,false,2026-03-28,2026-01-06 03:02:00
988,10088,fashion,central,309.24,true,2026-03-29,2026-01-06 03:09:00
989,10089,grocery,north,310.97,false,2026-03-30,2026-01-06 03:16:00
990,10090,home,south,312.70,true,2026-03-31,2026-01-06 03:23:00
991,10091,books,east,314.43,false,2026-01-01,2026-01-06 03:30:00
992,10092,electronics,west,316.16,true,2026-01-02,2026-01-06 03:37:00
993,10093,fashion,central,317.89,false,2026-01-03,2026-01-06 03:44:00
994,10094,grocery,north,319.62,true,2026-01-04,2026-01-06 03:51:00
995,10095,home,south,321.35,false,2026-01-05,2026-01-06 03:58:00
996,10096,books,east,323.08,true,2026-01-06,2026-01-06 04:05:00
997,10097,electronics,west,324.81,false,2026-01-07,2026-01-06 04:12:00
998,10098,fashion,central,326.54,true,2026-01-08,2026-01-06 04:19:00
999,10099,grocery,north,328.27,false,2026-01-09,2026-01-06 04:26:00
1000,10100,home,south,330.00,true,2026-01-10,2026-01-06 04:33:00
